timestamp,X_motor,Y_motor,X_centroid,Y_centroid
15:02:41.458546,19308.318000,27997.118250,19140.342000,27157.238250
15:02:41.558515,19307.032125,27993.594000,19139.056125,27321.690000
15:02:41.658277,19305.460500,27984.973875,19305.460500,27145.093875
15:02:41.757253,19305.174750,27980.830500,19305.174750,26972.974500
15:02:41.858734,19305.174750,27971.019750,19305.174750,27131.139750
15:02:41.956165,19305.174750,27963.399750,19305.174750,27291.495750
15:02:42.056229,19305.174750,27956.256000,19305.174750,27284.352000
15:02:42.165395,19305.174750,27950.398125,19305.174750,27614.446125
15:02:42.259796,19305.174750,27945.826125,19473.150750,27945.826125
15:02:42.358376,19306.460625,27945.588000,18970.508625,29625.348000
15:02:42.459612,19305.174750,27948.683625,18969.222750,29628.443625
15:02:42.559694,19302.079125,27963.352125,19134.103125,29475.136125
15:02:42.666413,19298.888250,27976.068000,19130.912250,28983.924000
15:02:42.760103,19297.745250,27985.688250,19129.769250,28153.664250
15:02:42.859299,19295.983125,27989.736375,19295.983125,28157.712375
15:02:42.959082,19295.649750,27991.308000,19295.649750,28159.284000
15:02:43.058750,19295.649750,27992.879625,19295.649750,28160.855625
15:02:43.158212,19295.649750,27994.451250,19295.649750,27994.451250
15:02:43.255045,19295.649750,27994.451250,19295.649750,27994.451250
15:02:43.361876,19295.649750,27994.451250,19295.649750,27826.475250
15:02:43.458739,19295.649750,27992.879625,19295.649750,28160.855625
15:02:43.558826,19295.649750,27994.451250,19295.649750,28162.427250
15:02:43.658901,19295.649750,27996.022875,19127.673750,28163.998875
15:02:43.761759,19294.363875,27997.594500,19126.387875,28165.570500
15:02:43.859296,19292.887500,27999.166125,19292.887500,27999.166125
15:02:43.957490,19292.506500,27999.166125,19292.506500,27831.190125
15:02:44.056923,19292.506500,27997.594500,19124.530500,27661.642500
15:02:44.156670,19291.173000,27994.927500,21810.813000,20100.055500
15:02:44.257046,19292.649375,27991.212750,21812.289375,20096.340750
15:02:44.362993,19306.889250,27973.734375,21658.553250,20246.838375
15:02:44.457701,19323.319875,27945.921375,21003.079875,21058.905375
15:02:44.561923,19340.322000,27915.774750,20684.130000,21868.638750
15:02:44.661291,19351.132875,27887.533125,20526.964875,22512.301125
15:02:44.757755,19362.134250,27858.577125,20202.014250,23323.225125
15:02:44.856405,19371.849750,27830.192625,20211.729750,23966.744625
15:02:44.957996,19378.088625,27804.999000,19882.016625,24781.431000
15:02:45.056042,19385.613375,27783.663000,19721.565375,25431.999000
15:02:45.162294,19388.947125,27764.470125,19892.875125,25748.758125
15:02:45.259283,19391.709375,27750.182625,19727.661375,26406.374625
15:02:45.359643,19397.281500,27736.419000,19901.209500,26224.635000
15:02:45.457742,19399.567500,27726.941625,19735.519500,26551.109625
15:02:45.563059,19405.092000,27714.511500,19573.068000,26874.631500
15:02:45.658360,19406.997000,27707.129625,19742.949000,26531.297625
15:02:45.760186,19408.949625,27698.795250,19912.877625,26522.963250
15:02:45.860320,19412.140500,27688.127250,19916.068500,26848.247250
15:02:45.956302,19417.569750,27679.364250,19753.521750,27007.460250
15:02:46.056264,19421.998875,27672.839625,19757.950875,26832.959625
15:02:46.157739,19424.808750,27666.743625,19928.736750,26826.863625
15:02:46.256550,19427.904375,27658.695000,19931.832375,26818.815000
15:02:46.359949,19433.667000,27651.360750,19769.619000,26979.456750
15:02:46.461654,19437.143625,27644.359875,19773.095625,26972.455875
15:02:46.561235,19440.239250,27638.978250,19944.167250,26967.074250
15:02:46.660569,19443.430125,27632.501250,20115.334125,26792.621250
15:02:46.759829,19449.097500,27626.452875,20121.001500,26786.572875
15:02:46.869069,19456.098375,27617.261250,19960.026375,26777.381250
15:02:46.972768,19461.337125,27611.260500,19965.265125,26771.380500
15:02:47.057626,19464.766125,27604.164375,19968.694125,26764.284375
15:02:47.161218,19471.243125,27595.877625,19807.195125,26923.973625
15:02:47.258997,19474.291125,27589.686375,19810.243125,26917.782375
15:02:47.356101,19477.624875,27583.352250,19981.552875,26743.472250
15:02:47.463026,19481.006250,27576.399000,19984.934250,26568.543000
15:02:47.558534,19485.768750,27569.017125,19821.720750,26729.137125
15:02:47.660129,19490.817000,27559.920750,19826.769000,26720.040750
15:02:47.760557,19493.626875,27553.729500,19661.602875,27049.801500
15:02:47.857880,19496.246250,27546.966750,19664.222250,26875.062750
15:02:47.975431,19498.103625,27541.966125,19666.079625,26870.062125
15:02:48.067933,19499.056125,27536.536875,19667.032125,26864.632875
15:02:48.161840,19500.723000,27529.821750,19668.699000,26857.917750
15:02:48.260614,19502.485125,27523.868625,19670.461125,26851.964625
15:02:48.357776,19504.104375,27517.582125,19672.080375,26677.702125
15:02:48.460567,19505.771250,27511.009875,19673.747250,26671.129875
15:02:48.556645,19507.247625,27503.342250,19675.223625,26495.486250
15:02:48.674131,19508.914500,27494.007750,19676.890500,26486.151750
15:02:48.757878,19509.867000,27488.673750,19677.843000,26480.817750
15:02:48.860935,19512.057750,27477.767625,19848.009750,26301.935625
15:02:48.960203,19513.772250,27470.814375,19681.748250,26294.982375
15:02:49.058169,19516.725000,27459.574875,19684.701000,26451.718875
15:02:49.160258,19518.391875,27450.335625,19518.391875,26442.479625
15:02:49.259912,19518.582375,27442.239375,19518.582375,26434.383375
15:02:49.359904,19518.582375,27433.238250,19686.558375,26257.406250
15:02:49.458589,19519.915875,27424.522875,19519.915875,26416.666875
15:02:49.560049,19520.154000,27414.283500,19688.130000,26238.451500
15:02:49.660325,19521.487500,27406.615875,19689.463500,26398.759875
15:02:49.758049,19523.059125,27396.090750,19523.059125,26556.210750
15:02:49.859257,19523.297250,27388.470750,19691.273250,27052.518750
15:02:49.960065,19524.630750,27383.374875,19692.606750,27047.422875
15:02:50.060431,19526.202375,27380.707875,19526.202375,27044.755875
15:02:50.157619,19526.440500,27377.517000,19358.464500,26201.685000
15:02:50.266331,19525.059375,27372.897375,19693.035375,27540.873375
15:02:50.362649,19526.059500,27365.753625,19694.035500,27365.753625
15:02:50.459418,19527.678750,27366.420375,19695.654750,27366.420375
15:02:50.559241,19529.345625,27366.372750,19193.393625,25014.708750
15:02:50.663580,19527.869250,27363.086625,19023.941250,24675.470625
15:02:50.764299,19524.726000,27345.751125,19188.774000,24490.159125
15:02:50.860713,19519.534875,27327.701250,19183.582875,24808.061250
15:02:50.962303,19516.963125,27308.794125,19852.915125,27980.698125
15:02:51.059949,19516.867875,27298.221375,19348.891875,25786.437375
15:02:51.158091,19517.248875,27295.602000,19349.272875,25783.818000
15:02:51.256553,19515.629625,27282.219375,19347.653625,25602.459375
15:02:51.376877,19514.010375,27269.217750,19178.058375,25925.409750
15:02:51.470668,19512.772125,27258.597375,19344.796125,26082.765375
15:02:51.565352,19509.724125,27247.977000,20013.652125,29263.689000
15:02:51.659143,19510.438500,27243.928875,20014.366500,29427.616875
15:02:51.758330,19516.534500,27253.787250,19684.510500,29269.499250
15:02:51.865624,19519.677750,27271.599000,18007.893750,21560.415000
15:02:51.963381,19518.534750,27278.266500,18006.750750,21063.154500
15:02:52.061411,19505.818875,27270.884625,17994.034875,21055.772625
15:02:52.160365,19495.436625,27249.643875,18151.628625,21034.531875
15:02:52.261406,19482.720750,27220.116375,18978.792750,24364.524375
15:02:52.360385,19473.433875,27193.970250,18633.553875,22490.642250
15:02:52.461560,19470.862125,27175.729875,19302.886125,24992.041875
15:02:52.562667,19464.528000,27152.774625,18792.624000,23289.326625
15:02:52.675519,19462.289625,27134.820000,18958.361625,23775.300000
15:02:52.759383,19456.765125,27114.627000,18952.837125,23923.083000
15:02:52.861872,19451.097750,27092.481375,19115.145750,24404.865375
15:02:52.960500,19447.478250,27073.145625,19111.526250,24721.481625
15:02:53.061232,19444.239750,27055.572000,19108.287750,25207.836000
15:02:53.160073,19441.001250,27040.141500,19105.049250,25360.381500
15:02:53.267012,19437.762750,27026.139750,19269.786750,25514.355750
15:02:53.358136,19435.143375,27015.090750,19267.167375,25839.258750
15:02:53.476546,19433.333625,27001.755750,19769.285625,27337.707750
15:02:53.570291,19434.143250,27001.565250,19770.095250,27505.493250
15:02:53.664792,19437.381750,27006.756375,19605.357750,27342.708375
15:02:53.762447,19440.715500,27010.518750,19272.739500,25834.686750
15:02:53.860547,19439.810625,27007.899375,19271.834625,26000.043375
15:02:53.960293,19438.143750,26996.612250,19270.167750,26492.684250
15:02:54.060009,19436.619750,26990.992500,19436.619750,26823.016500
15:02:54.158866,19436.381625,26988.611250,19436.381625,26988.611250
15:02:54.258484,19436.381625,26988.611250,19436.381625,27156.587250
15:02:54.359892,19436.381625,26990.182875,19604.357625,27158.158875
15:02:54.459155,19437.762750,26991.754500,19605.738750,27327.706500
15:02:54.562177,19439.334375,26994.421500,19775.286375,27498.349500
15:02:54.660011,19441.096500,26997.945750,19945.024500,27669.849750
15:02:54.763906,19444.477875,27004.041750,19948.405875,27675.945750
15:02:54.862459,19449.526125,27009.994875,19953.454125,27513.922875
15:02:54.961814,19454.145750,27015.852750,19958.073750,27687.756750
15:02:55.061142,19458.955875,27019.710375,19962.883875,27691.614375
15:02:55.160060,19463.670750,27027.378000,19799.622750,27531.306000
15:02:55.262483,19468.385625,27032.092875,19804.337625,27368.044875
15:02:55.362078,19471.100250,27036.045750,19639.076250,27204.021750
15:02:55.460683,19473.910125,27037.998375,19641.886125,27205.974375
15:02:55.560979,19475.529375,27039.570000,19475.529375,27207.546000
15:02:55.661940,19475.767500,27041.141625,19307.791500,27209.117625
15:02:55.759258,19474.481625,27042.713250,19306.505625,27042.713250
15:02:55.861521,19472.814750,27042.713250,19304.838750,27042.713250
15:02:55.962854,19471.243125,27042.713250,19303.267125,27042.713250
15:02:56.058638,19469.766750,27042.713250,19301.790750,27042.713250
15:02:56.165791,19468.052250,27042.713250,19300.076250,27042.713250
15:02:56.262914,19466.718750,27042.713250,19298.742750,27042.713250
15:02:56.362687,19465.004250,27042.713250,19297.028250,27042.713250
15:02:56.464049,19463.480250,27042.713250,19127.528250,26874.737250
15:02:56.558050,19461.718125,27041.141625,19461.718125,27041.141625
15:02:56.667231,19460.003625,27041.141625,19460.003625,27041.141625
15:02:56.763783,19460.003625,27041.141625,19460.003625,27041.141625
15:02:56.861392,19460.003625,27041.141625,19460.003625,27041.141625
15:02:56.963267,19460.003625,27041.141625,19460.003625,27041.141625
15:02:57.059581,19460.003625,27041.141625,18284.171625,27041.141625
15:02:57.169073,19458.146250,27041.141625,18114.338250,26873.165625
15:02:57.265081,19446.716250,27039.570000,19614.692250,27039.570000
15:02:57.363062,19439.191500,27039.570000,18263.359500,27039.570000
15:02:57.463233,19442.430000,27039.570000,19946.358000,27039.570000
15:02:57.560426,19438.000875,27039.570000,17926.216875,27039.570000
15:02:57.664517,19440.525000,27039.570000,17928.741000,27039.570000
15:02:57.762045,19432.381125,27039.570000,17752.621125,27039.570000
15:02:57.861774,19420.284375,27039.570000,17908.500375,27039.570000
15:02:57.962810,19406.997000,27039.570000,20582.829000,27039.570000
15:02:58.063267,19398.853125,27039.570000,21078.613125,27039.570000
15:02:58.160662,19405.282500,27039.570000,20917.066500,27039.570000
15:02:58.262018,19419.236625,27039.570000,18075.428625,27039.570000
15:02:58.361710,19426.856625,27039.570000,17579.120625,27207.546000
15:02:58.461791,19419.855750,27041.141625,17404.143750,27209.117625
15:02:58.568563,19404.139500,27042.713250,17724.379500,27042.713250
15:02:58.664947,19390.899750,27042.713250,18047.091750,27042.713250
15:02:58.767604,19377.564750,27042.713250,18201.732750,27042.713250
15:02:58.867932,19367.658750,27042.713250,15504.210750,27042.713250
15:02:58.966779,19358.419500,27042.713250,15830.923500,26874.737250
15:02:59.061619,19338.798000,27041.141625,18834.870000,26873.165625
15:02:59.163713,19319.938500,27039.570000,19487.914500,26871.594000
15:02:59.259807,19315.795125,27037.998375,19483.771125,26702.046375
15:02:59.372733,19318.986000,27034.950375,19486.962000,26866.974375
15:02:59.467300,19320.033750,27033.283500,19320.033750,26865.307500
15:02:59.563069,19320.652875,27031.664250,19320.652875,26863.688250
15:02:59.664622,19320.652875,27030.092625,19152.676875,26694.140625
15:02:59.762957,19319.367000,27027.520875,18815.439000,26691.568875
15:02:59.861919,19317.509625,27024.330000,18477.629625,26688.378000
15:02:59.962192,19311.747000,27021.091500,18303.891000,26685.139500
15:03:00.067025,19303.174500,27017.662500,18295.318500,26681.710500
15:03:00.162586,19295.316375,27014.900250,18287.460375,26678.948250
15:03:00.262803,19285.553250,27011.471250,18445.673250,26675.519250
15:03:00.366628,19277.552250,27008.328000,18437.672250,26672.376000
15:03:00.465757,19270.646625,27005.137125,18430.766625,26669.185125
15:03:00.562468,19263.074250,27002.089125,18591.170250,26666.137125
15:03:00.661534,19255.359000,26998.755375,18751.431000,26662.803375
15:03:00.767813,19250.263125,26995.326375,18746.335125,26659.374375
15:03:00.860582,19246.643625,26992.516500,18574.739625,26656.564500
15:03:00.966675,19240.404750,26989.087500,18400.524750,26653.135500
15:03:01.066154,19234.975500,26985.944250,18227.119500,26649.992250
15:03:01.162155,19226.403000,26982.848625,18218.547000,26646.896625
15:03:01.264135,19217.687625,26979.562500,18377.807625,26643.610500
15:03:01.361130,19208.877000,26976.419250,18536.973000,26640.467250
15:03:01.464189,19202.019000,26973.228375,18530.115000,26805.252375
15:03:01.568652,19196.399250,26971.085250,18356.519250,26803.109250
15:03:01.664831,19190.684250,26969.561250,18182.828250,26633.609250
15:03:01.762702,19181.683125,26966.846625,17837.875125,26462.918625
15:03:01.865407,19173.348750,26963.322375,17661.564750,26291.418375
15:03:01.963370,19161.680625,26957.559750,17817.872625,26453.631750
15:03:02.063560,19149.583875,26951.654250,17973.751875,26447.726250
15:03:02.162552,19139.106375,26947.749000,18131.250375,26443.821000
15:03:02.264588,19129.343250,26942.367375,18289.463250,26438.439375
15:03:02.375806,19121.008875,26937.890625,18281.128875,26433.962625
15:03:02.464407,19115.579625,26934.604500,18443.675625,26598.652500
15:03:02.562977,19106.530875,26929.318125,18434.626875,26425.390125
15:03:02.664326,19102.482750,26926.079625,18430.578750,26590.127625
15:03:02.760759,19095.196125,26921.650500,18423.292125,26585.698500
15:03:02.864160,19089.671625,26918.697750,18417.767625,26582.745750
15:03:02.960061,19083.337500,26915.649750,18747.385500,26579.697750
15:03:03.070655,19077.479625,26912.077875,18741.527625,26576.125875
15:03:03.167153,19075.622250,26909.410875,18907.646250,26741.434875
15:03:03.265016,19072.431375,26907.077250,18904.455375,26907.077250
15:03:03.363987,19070.859750,26907.077250,18902.883750,26739.101250
15:03:03.464595,19069.288125,26905.505625,18733.336125,26737.529625
15:03:03.561676,19067.478375,26903.934000,17555.694375,25224.174000
15:03:03.662486,19064.097000,26900.790750,17552.313000,25053.054750
15:03:03.764427,19050.809625,26885.217375,17707.001625,25373.433375
15:03:03.863244,19040.903625,26872.977750,19208.879625,27376.905750
15:03:03.962795,19032.616875,26867.167500,18024.760875,25523.359500
15:03:04.066003,19035.283875,26869.120125,19371.235875,27709.000125
15:03:04.164185,19030.426125,26864.262375,19198.402125,27704.142375
15:03:04.264776,19033.093125,26871.168000,19201.069125,27711.048000
15:03:04.365192,19034.426625,26877.978375,19202.402625,27549.882375
15:03:04.467511,19036.045875,26885.503125,19036.045875,27221.455125
15:03:04.565809,19036.236375,26889.360750,18868.260375,27057.336750
15:03:04.664691,19034.950500,26891.361000,18866.974500,26891.361000
15:03:04.782590,19033.283625,26891.361000,18697.331625,26891.361000
15:03:04.864391,19032.521625,26891.361000,18696.569625,26891.361000
15:03:04.963342,19027.663875,26891.361000,18523.735875,26891.361000
15:03:05.062790,19025.187375,26891.361000,14825.787375,20004.345000
15:03:05.162776,19019.424750,26888.027250,14988.000750,20001.011250
15:03:05.261610,19002.708375,26870.929875,15139.260375,19983.913875
15:03:05.364278,18978.229125,26842.259625,15450.733125,20459.171625
15:03:05.464357,18955.273875,26812.875000,16099.681875,20933.715000
15:03:05.566084,18933.699750,26783.823750,16582.035750,21576.567750
15:03:05.665492,18915.554625,26755.391625,17067.818625,22388.015625
15:03:05.764479,18899.505000,26727.435750,17723.673000,23199.939750
15:03:05.865301,18886.503375,26703.432750,17878.647375,23847.840750
15:03:05.964758,18878.216625,26683.287375,18206.312625,24331.623375
15:03:06.063585,18869.310750,26664.904125,18365.382750,24649.192125
15:03:06.165284,18864.834000,26649.283125,18528.882000,25137.499125
15:03:06.263984,18860.119125,26635.852875,18524.167125,25460.020875
15:03:06.370831,18857.071125,26624.041875,18521.119125,25616.185875
15:03:06.469676,18854.499375,26616.231375,18518.547375,25776.351375
15:03:06.564427,18851.213250,26607.897000,18515.261250,25768.017000
15:03:06.670530,18847.641375,26600.134125,18511.689375,25928.230125
15:03:06.763430,18844.974375,26594.038125,18676.998375,26258.086125
15:03:06.867734,18841.688250,26589.180375,18505.736250,26253.228375
15:03:06.964942,18839.926125,26586.561000,18503.974125,26250.609000
15:03:07.062658,18836.640000,26583.274875,18668.664000,26415.298875
15:03:07.170667,18833.687250,26581.131750,18665.711250,26413.155750
15:03:07.262717,18832.353750,26579.607750,18664.377750,26411.631750
15:03:07.364830,18830.544000,26577.988500,18662.568000,26410.012500
15:03:07.465871,18829.020000,26576.416875,18661.044000,26576.416875
15:03:07.566811,18827.448375,26576.416875,18659.472375,26408.440875
15:03:07.663616,18825.924375,26574.845250,18825.924375,26406.869250
15:03:07.765709,18825.638625,26573.273625,18657.662625,26405.297625
15:03:07.861150,18824.352750,26571.702000,18488.400750,26235.750000
15:03:07.968266,18822.209625,26568.796875,18486.257625,26232.844875
15:03:08.064250,18819.495000,26565.939375,18315.567000,26062.011375
15:03:08.162176,18816.018375,26562.272250,17976.138375,26058.344250
15:03:08.265866,18810.112875,26556.700125,17802.256875,25884.796125
15:03:08.366834,18802.064250,26552.794875,17794.208250,25712.914875
15:03:08.476057,18792.110625,26544.031875,17952.230625,25872.127875
15:03:08.569396,18785.824125,26538.697875,17945.944125,25866.793875
15:03:08.665116,18777.489750,26531.935125,17937.609750,25692.055125
15:03:08.767676,18770.107875,26525.743875,18098.203875,25853.839875
15:03:08.877780,18762.154500,26517.457125,18090.250500,25845.553125
15:03:08.970428,18758.535000,26514.266250,18086.631000,25842.362250
15:03:09.064235,18750.724500,26506.503375,17910.844500,25834.599375
15:03:09.163864,18745.390500,26501.169375,18073.486500,25997.241375
15:03:09.264384,18736.865625,26495.073375,18064.961625,25991.145375
15:03:09.362488,18732.674625,26491.501500,18060.770625,25987.573500
15:03:09.467016,18725.054625,26485.977000,18053.150625,25982.049000
15:03:09.567825,18720.625500,26482.167000,18048.721500,26146.215000
15:03:09.665952,18713.434125,26477.595000,18041.530125,26141.643000
15:03:09.766706,18707.862000,26474.642250,18035.958000,25970.714250
15:03:09.864974,18701.432625,26471.165625,18197.504625,26135.213625
15:03:09.964461,18695.384250,26466.546000,18359.432250,26130.594000
15:03:10.064400,18691.764750,26463.783750,18355.812750,26295.807750
15:03:10.165120,18688.573875,26461.640625,18352.621875,26293.664625
15:03:10.269457,18685.287750,26460.069000,18349.335750,26292.093000
15:03:10.366059,18682.382625,26458.497375,18346.430625,26290.521375
15:03:10.466606,18679.096500,26456.925750,18679.096500,26288.949750
15:03:10.568230,18677.477250,26455.354125,18845.453250,26455.354125
15:03:10.666594,18678.763125,26455.354125,19014.715125,26623.330125
15:03:10.766207,18680.572875,26456.925750,19184.500875,26624.901750
15:03:10.867743,18683.859000,26458.497375,19019.811000,26626.473375
15:03:10.977965,18689.478750,26460.069000,19193.406750,26628.045000
15:03:11.073390,18691.193250,26461.640625,19027.145250,26797.592625
15:03:11.171037,18696.765375,26464.117125,18864.741375,26632.093125
15:03:11.268289,18698.860875,26466.403125,19034.812875,26634.379125
15:03:11.370291,18700.861125,26467.974750,18868.837125,26467.974750
15:03:11.470358,18703.671000,26467.974750,21391.287000,27643.806750
15:03:11.562786,18705.385500,26470.737000,21393.001500,27478.593000
15:03:11.664971,18718.911000,26482.071750,21070.575000,27321.951750
15:03:11.765324,18737.151375,26488.405875,20752.863375,27160.309875
15:03:11.865409,18753.153375,26495.930625,19928.985375,26831.882625
15:03:11.964258,18767.012250,26499.978750,19774.868250,26667.954750
15:03:12.069414,18775.156125,26501.836125,19447.060125,26669.812125
15:03:12.169967,18783.347625,26503.407750,19119.299625,26503.407750
15:03:12.264405,18788.443500,26503.407750,18956.419500,26503.407750
15:03:12.365590,18790.967625,26503.407750,18790.967625,26503.407750
15:03:12.465077,18791.158125,26503.407750,12240.094125,23647.815750
15:03:12.565147,18789.396000,26500.121625,12238.332000,23644.529625
15:03:12.669514,18775.013250,26483.167125,12391.925250,23627.575125
15:03:12.768825,18746.343000,26463.593250,19250.271000,26967.521250
15:03:12.867481,18720.339750,26450.877375,20064.147750,27290.757375
15:03:12.965180,18705.052125,26451.687000,14673.628125,25275.855000
15:03:13.065604,18700.861125,26457.402000,15005.389125,25281.570000
15:03:13.166782,18686.002125,26449.353375,15326.482125,25441.497375
15:03:13.267386,18662.761125,26439.828375,15807.169125,25599.948375
15:03:13.364539,18642.234750,26432.017875,16626.522750,25928.089875
15:03:13.468056,18623.661000,26425.779000,19127.589000,26761.731000
15:03:13.565933,18613.659750,26427.874500,17605.803750,26259.898500
15:03:13.665657,18614.945625,26426.874375,19286.849625,26594.850375
15:03:13.765062,18609.087750,26428.446000,19280.991750,26764.398000
15:03:13.868372,18613.707375,26431.160625,19117.635375,26599.136625
15:03:13.968415,18617.803125,26433.208500,18449.827125,26601.184500
15:03:14.066798,18620.089125,26434.780125,18284.137125,26602.756125
15:03:14.169282,18617.612625,26436.351750,18281.660625,26436.351750
15:03:14.267814,18614.612250,26436.351750,18446.636250,26436.351750
15:03:14.367744,18611.516625,26436.351750,18275.564625,26436.351750
15:03:14.465833,18609.754500,26436.351750,18273.802500,26268.375750
15:03:14.575440,18606.230250,26434.780125,15414.686250,19883.716125
15:03:14.672119,18603.753750,26432.017875,15412.209750,19880.953875
15:03:14.769848,18590.799750,26416.015875,15567.231750,20032.927875
15:03:14.867754,18569.701875,26388.583875,16050.061875,20509.423875
15:03:14.967776,18550.270875,26360.151750,16702.534875,21320.871750
15:03:15.067545,18533.506875,26331.100500,17357.674875,22131.700500
15:03:15.167123,18520.743375,26304.001875,17680.863375,22776.505875
15:03:15.267858,18512.266125,26280.141750,18008.338125,23424.549750
15:03:15.366896,18505.598625,26259.805875,18337.622625,24076.117875
15:03:15.464052,18502.407750,26242.232250,18670.383750,24730.448250
15:03:15.584739,18503.550750,26226.420750,18503.550750,25050.588750
15:03:15.672391,18503.741250,26219.277000,18503.741250,25211.421000
15:03:15.769581,18503.741250,26208.609000,18503.741250,25536.705000
15:03:15.865499,18503.741250,26201.751000,18671.717250,25865.799000
15:03:15.966191,18505.122375,26197.179000,18673.098375,26029.203000
15:03:16.067340,18506.646375,26195.464500,18674.622375,26195.464500
15:03:16.164069,18508.218000,26195.464500,18508.218000,26195.464500
15:03:16.270534,18508.456125,26195.464500,18508.456125,26195.464500
15:03:16.368282,18508.456125,26195.464500,18508.456125,26195.464500
15:03:16.468577,18508.456125,26195.464500,18508.456125,26027.488500
15:03:16.567725,18508.456125,26193.892875,18340.480125,26025.916875
15:03:16.667074,18507.122625,26192.321250,18339.146625,26024.345250
15:03:16.768993,18505.551000,26190.749625,18337.575000,26022.773625
15:03:16.869077,18504.027000,26189.178000,18336.051000,26189.178000
15:03:16.966548,18502.455375,26189.178000,17662.575375,26021.202000
15:03:17.066704,18500.407500,26187.606375,17324.575500,26019.630375
15:03:17.168310,18490.977750,26186.034750,18658.953750,26354.010750
15:03:17.270544,18484.643625,26187.606375,19156.547625,26355.582375
15:03:17.367059,18490.072875,26189.178000,19161.976875,26357.154000
15:03:17.470892,18495.787875,26190.749625,18999.715875,26526.701625
15:03:17.568193,18501.741000,26193.273750,19005.669000,26361.249750
15:03:17.670946,18505.932000,26195.512125,18841.884000,26363.488125
15:03:17.768211,18510.646875,26197.083750,18678.622875,26365.059750
15:03:17.865401,18513.218625,26198.655375,18513.218625,26198.655375
15:03:17.967178,18513.504375,26198.655375,18513.504375,26366.631375
15:03:18.068539,18513.504375,26200.227000,18513.504375,26368.203000
15:03:18.167538,18513.504375,26201.798625,18513.504375,26201.798625
15:03:18.269259,18513.504375,26201.798625,18681.480375,26369.774625
15:03:18.367661,18514.837875,26203.370250,18514.837875,26203.370250
15:03:18.468070,18515.076000,26203.370250,18683.052000,26371.346250
15:03:18.566110,18516.409500,26204.941875,18516.409500,26204.941875
15:03:18.667432,18516.647625,26204.941875,18516.647625,26204.941875
15:03:18.766218,18516.647625,26204.941875,11965.583625,24021.253875
15:03:18.867328,18514.885500,26201.608125,11795.845500,24017.920125
15:03:18.969086,18500.455125,26185.320375,11949.391125,24001.632375
15:03:19.067890,18472.785000,26170.556625,12425.649000,24322.820625
15:03:19.172244,18443.829000,26154.935625,13236.573000,24643.151625
15:03:19.267574,18414.539625,26142.457875,14047.163625,24966.625875
15:03:19.365861,18386.869500,26131.170750,14691.397500,25123.314750
15:03:19.470877,18362.152125,26122.360125,15338.584125,25282.480125
15:03:19.570503,18340.006500,26114.359125,15988.342500,25274.479125
15:03:19.667872,18321.242250,26107.215375,16305.530250,25267.335375
15:03:19.771668,18305.002125,26099.404875,16625.242125,25427.500875
15:03:19.872394,18290.952750,26092.737375,16947.144750,25420.833375
15:03:19.967690,18278.713125,26087.165250,17438.833125,25751.213250
15:03:20.066173,18268.092750,26082.021750,17596.188750,25746.069750
15:03:20.168879,18262.282500,26079.211875,17758.354500,25743.259875
15:03:20.269141,18256.281750,26076.116250,17920.329750,25908.140250
15:03:20.367818,18252.614625,26074.020750,18084.638625,26074.020750
15:03:20.470828,18249.661875,26074.020750,18249.661875,26074.020750
15:03:20.570008,18249.423750,26074.020750,18249.423750,26074.020750
15:03:20.670109,18249.423750,26074.020750,18249.423750,26241.996750
15:03:20.771573,18249.423750,26075.592375,18249.423750,26243.568375
15:03:20.871725,18249.423750,26077.164000,18249.423750,26077.164000
15:03:20.970185,18249.423750,26077.164000,18249.423750,26077.164000
15:03:21.070014,18249.423750,26077.164000,18249.423750,26077.164000
15:03:21.170439,18249.423750,26077.164000,18249.423750,26077.164000
15:03:21.269290,18249.423750,26077.164000,18249.423750,26077.164000
15:03:21.375246,18249.423750,26077.164000,18249.423750,25909.188000
15:03:21.471683,18249.423750,26075.592375,18249.423750,26075.592375
15:03:21.571432,18249.423750,26075.592375,18081.447750,26075.592375
15:03:21.671556,18248.185500,26075.592375,18080.209500,26075.592375
15:03:21.769041,18246.613875,26075.592375,18078.637875,26075.592375
15:03:21.868201,18244.947000,26075.592375,18244.947000,26075.592375
15:03:21.969692,18244.708875,26075.592375,18412.684875,26243.568375
15:03:22.069523,18245.994750,26077.164000,18581.946750,26245.140000
15:03:22.168664,18247.947375,26078.735625,18583.899375,26246.711625
15:03:22.272212,18251.185875,26080.307250,21946.657875,27424.115250
15:03:22.371108,18254.233875,26083.450500,18758.161875,26587.378500
15:03:22.471618,18264.901875,26092.642125,18768.829875,26764.546125
15:03:22.568988,18268.616625,26094.880500,18772.544625,26766.784500
15:03:22.670482,18274.617375,26103.214875,25329.609375,28286.902875
15:03:22.770588,18277.951125,26107.215375,25332.943125,28122.927375
15:03:22.870305,18291.905250,26122.455375,25010.945250,27970.191375
15:03:22.968627,18318.956250,26136.361875,24366.092250,27648.145875
15:03:23.067754,18347.912250,26149.792125,23723.144250,27493.600125
15:03:23.167423,18377.011125,26160.888750,22744.387125,27168.744750
15:03:23.268049,18405.157500,26170.985250,21932.653500,27010.865250
15:03:23.368298,18429.684375,26178.700500,21285.276375,26850.604500
15:03:23.474296,18450.877500,26185.558500,18618.853500,26521.510500
15:03:23.572229,18466.308000,26189.749500,18466.308000,26693.677500
15:03:23.669115,18468.070125,26193.035625,20483.782125,27200.891625
